17 Horas;Entschuldigung, wie spät ist es?;Com licença, que horas são?;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Entschuldigung-wie-spaet-ist-es.mp3
17 Horas;Es ist zwei Uhr.;São 2 horas.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Es-ist-zwei-Uhr.mp3
17 Horas;Es ist 14 Uhr.;São 14 horas.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Es-ist-14-Uhr.mp3
17 Horas;Es ist Viertel nach acht.;São oito e quinze.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Es-ist-Viertel-nach-acht.mp3
17 Horas;Es ist halb drei.;São duas e meia.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Es-ist-halb-drei.mp3
17 Horas;Es ist Viertel vor zwölf.;Faltam quinze para o meio-dia.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Es-ist-Viertel-vor-zwoelf.mp3
17 Horas;Es ist zwanzig vor zehn.;Faltam vinte para as dez.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Es-ist-zwanzig-vor-zehn.mp3
17 Horas;Es ist zehn nach sieben.;São sete e dez.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Es-ist-zehn-nach-sieben.mp3
17 Horas;Wir treffen uns um 15 Uhr.;Nos encontramos às 15 horas.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Wir-treffen-uns-um-15-Uhr.mp3
17 Horas;die Stunde, die Stunden;a hora;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Stunde.mp3
17 Horas;Das dauert eine halbe Stunde.;Isto demora meia hora.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Das-dauert-eine-halbe-Stunde.mp3
17 Horas;die Minute, die Minuten;o minuto;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Minute.mp3
17 Horas;Es dauert fünf Minuten.;Isto leva cinco minutos.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Es-dauert-fuenf-Minuten.mp3
17 Horas;Das geht von zwei bis drei Uhr.;Isto vai das duas às três horas.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Das-geht-von-zwei-bis-drei-Uhr.mp318 Rotina diária;morgens;de manhã;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-morgens.mp3
18 Rotina diária;Ich stehe um acht Uhr auf.;Eu me levanto às oito horas.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-stehe-um-acht-Uhr-auf.mp3
18 Rotina diária;frühstücken;tomar café da manhã;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-fruehstuecken.mp3
18 Rotina diária;Ich putze mir die Zähne.;Eu escovo os dentes.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-putze-mir-die-Zaehne.mp3
18 Rotina diária;Ich dusche täglich.;Eu tomo banho diariamente.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-dusche-taeglich.mp3
18 Rotina diária;Ich wasche mir die Haare.;Eu lavo os cabelos.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-wasche-mir-die-Haare.mp3
18 Rotina diária;Ich ziehe mich an.;Eu me visto.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-ziehe-mich-an.mp3
18 Rotina diária;Um neun Uhr fahre ich zur Arbeit.;Às nove horas, eu vou para o trabalho.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Um-neun-Uhr-fahre-ich-zur-Arbeit.mp3
18 Rotina diária;mittags;meio-dia;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-mittags.mp3
18 Rotina diária;die Mittagspause, die Mittagspausen;a hora do almoço;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Mittagspause-1.mp3
18 Rotina diária;Um eins esse ich zu Mittag.;Eu almoço a uma da tarde.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Um-eins-esse-ich-zu-Mittag.mp3
18 Rotina diária;abends;de noite (cedo);https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-abends.mp3
18 Rotina diária;Ich mache um 18:30 Uhr Feierabend.;Eu saio do trabalho às 18h30.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-mache-um-18-30-Uhr-Feierabend.mp3
18 Rotina diária;Ich gehe nach Hause.;Eu vou para a casa.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-gehe-nach-Hause.mp3
18 Rotina diária;nachts;de noite (tarde);https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-nachts.mp3
18 Rotina diária;Ich gehe um 22 Uhr ins Bett.;Eu vou para a cama às 22 horas.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-gehe-um-22-Uhr-ins-Bett.mp319 Cancelar compromissos;der Termin, die Termine;a hora marcada;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Termin.mp3
19 Cancelar compromissos;Ich hatte einen Termin.;Eu tinha um compromisso.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-hatte-einen-Termin.mp3
19 Cancelar compromissos;Ich muss den Termin leider absagen.;Infelizmente preciso cancelar o compromisso.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-muss-den-Termin-leider-absagen.mp3
19 Cancelar compromissos;Ich kann leider nicht kommen.;Infelizmente não posso ir.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-kann-leider-nicht-kommen.mp3
19 Cancelar compromissos;Ich schaffe es leider nicht.;Infelizmente não vou conseguir.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-schaffe-es-leider-nicht.mp3
19 Cancelar compromissos;Mir ist etwas dazwischengekommen.;Surgiu um imprevisto.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Mir-ist-etwas-dazwischengekommen.mp3
19 Cancelar compromissos;Ich bin krank.;Eu estou doente.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-bin-krank-2.mp3
19 Cancelar compromissos;Ich habe einen wichtigen Termin.;Eu tenho um compromisso importante.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-habe-einen-wichtigen-Termin.mp3
19 Cancelar compromissos;Ich habe den Bus verpasst.;Eu perdi o ônibus.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-habe-den-Bus-verpasst.mp3
19 Cancelar compromissos;Ich komme etwas später.;Eu vou chegar um pouco mais tarde.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-komme-etwas-spaeter.mp3
19 Cancelar compromissos;Es tut mir leid.;Sinto muito.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Es-tut-mir-leid.mp3
19 Cancelar compromissos;Können wir das verschieben?;Podemos adiar?;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Koennen-wir-das-verschieben.mp3
19 Cancelar compromissos;Das ist schade.;É uma pena.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Das-ist-schade.mp3
19 Cancelar compromissos;Das macht nichts.;Não faz mal.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Das-macht-nichts-2.mp3
19 Cancelar compromissos;Wir machen einen neuen Termin.;Vamos marcar uma nova data.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Wir-machen-einen-neuen-Termin.mp320 Meios de transporte;der Nahverkehr;o transporte urbano;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Nahverkehr-Singular.mp3
20 Meios de transporte;der Bus, die Busse;o ônibus;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Bus.mp3
20 Meios de transporte;Ich fahre mit dem Bus.;Eu vou de ônibus.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-fahre-mit-dem-Bus.mp3
20 Meios de transporte;die U-Bahn, die U-Bahnen;o metrô;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-U-Bahn.mp3
20 Meios de transporte;Ich nehme die U-Bahn.;Eu vou de metrô.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-nehme-die-U-Bahn.mp3
20 Meios de transporte;die Straßenbahn, die Straßenbahnen;o bonde;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Strassenbahn.mp3
20 Meios de transporte;Die Straßenbahn fährt zum Hauptbahnhof.;O bonde vai para a estação central.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Die-Strassenbahn-faehrt-zum-Hauptbahnhof.mp3
20 Meios de transporte;die Haltestelle, die Haltestellen;a parada/o ponto;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Haltestelle.mp3
20 Meios de transporte;Sie müssen hier einsteigen.;O(a) senhor(a) deve subir aqui.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Sie-muessen-hier-einsteigen.mp3
20 Meios de transporte;Sie müssen hier aussteigen.;O(a) senhor(a) deve descer aqui.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Sie-muessen-hier-aussteigen.mp3
20 Meios de transporte;Sie müssen hier umsteigen.;O(a) senhor(a) deve trocar aqui.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Sie-muessen-hier-umsteigen.mp3
20 Meios de transporte;das Fahrrad, die Fahrräder;a bicicleta;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Fahrrad-1.mp3
20 Meios de transporte;Ich fahre mit dem Fahrrad.;Eu vou de bicicleta.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-fahre-mit-dem-Fahrrad.mp3
20 Meios de transporte;das Auto, die Autos;o carro;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Auto-1.mp3
20 Meios de transporte;Ich fahre mit dem Auto.;Eu vou de carro.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-fahre-mit-dem-Auto.mp3
20 Meios de transporte;das Taxi, die Taxis;o táxi;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Taxi.mp321 Viajar;Ich möchte verreisen.;Eu gostaria de viajar.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-moechte-verreisen.mp3
21 Viajar;Wohin fährst du?;Para onde você vai?;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Wohin-faehrst-du.mp3
21 Viajar;Ich möchte nach Berlin fahren.;Gostaria de ir a Berlim.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-moechte-nach-Berlin-fahren.mp3
21 Viajar;Ich möchte Freunde besuchen.;Quero visitar amigos.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-moechte-Freunde-besuchen.mp3
21 Viajar;der Hauptbahnhof, die Hauptbahnhöfe;a estação ferroviária central;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Hauptbahnhof.mp3
21 Viajar;der Zug, die Züge;o trem;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Zug.mp3
21 Viajar;Entschuldigung, fährt der Zug nach Berlin?;Com licença, o trem vai para Berlim?;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Entschuldigung-faehrt-der-Zug-nach-Berlin.mp3
21 Viajar;Entschuldigung, wann fährt der Zug?;Com licença, quando o trem parte?;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Entschuldigung-wann-faehrt-der-Zug.mp3
21 Viajar;Der Zug fährt um 12:30 Uhr.;O trem parte às 12h30.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Der-Zug-faehrt-um-12-30-Uhr.mp3
21 Viajar;Der Zug hat Verspätung.;O trem está atrasado.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Der-Zug-hat-Verspaetung.mp3
21 Viajar;die Bahn, die Bahnen;o trem;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Bahn.mp3
21 Viajar;Die Bahn fährt nach Potsdam.;O trem vai para Potsdam.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Die-Bahn-faehrt-nach-Potsdam.mp3
21 Viajar;der ICE, die ICEs;o ICE (trem de alta velocidade);https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-ICE.mp3
21 Viajar;Der ICE fährt nach München.;O ICE vai para Munique.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Der-ICE-faehrt-nach-Muenchen.mp3
21 Viajar;das Flugzeug, die Flugzeuge;o avião;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Flugzeug.mp3
21 Viajar;Ich fliege nach Ägypten.;Vou para o Egito.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-fliege-nach-Aegypten.mp3
21 Viajar;die Fähre, die Fähren;a balsa/o ferry boat;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Faehre.mp322 Passagem de trem;die Fahrkarte, die Fahrkarten;o bilhete/a passagem;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Fahrkarte.mp3
22 Passagem de trem;das Ticket, die Tickets;o bilhete/a passagem;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ticket.mp3
22 Passagem de trem;Entschuldigung, wo kann ich eine Fahrkarte kaufen?;Com licença, onde posso comprar uma passagem?;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Entschuldigung-wo-kann-ich-eine-Fahrkarte-kaufen.mp3
22 Passagem de trem;Entschuldigung, ich brauche ein Ticket nach Berlin.;Com licença, preciso de uma passagem para Berlim.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Entschuldigung-ich-brauche-ein-Ticket-nach-Berlin.mp3
22 Passagem de trem;Entschuldigung, wie viel kostet eine Fahrkarte nach München?;Com licença, quanto custa uma passagem para Munique?;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Entschuldigung-wie-viel-kostet-eine-Fahrkarte-nach-Muenchen.mp3
22 Passagem de trem;einfache Fahrt;viagem só de ida;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-einfache-Fahrt-Singular.mp3
22 Passagem de trem;hin und zurück;ida e volta;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-hin-und-zurueck.mp3
22 Passagem de trem;Ich möchte einen Sitzplatz reservieren bitte.;Eu gostaria de reservar um assento, por favor.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Ich-moechte-einen-Sitzplatz-reservieren-bitte.mp3
22 Passagem de trem;das Abteil, die Abteile;o compartimento;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Abteil.mp3
22 Passagem de trem;der Großraumwagen, die Großraumwagen;o vagão sem compartimentos;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Grossraumwagen.mp3
22 Passagem de trem;für die erste Klasse;para a primeira classe;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-fuer-die-erste-Klasse.mp3
22 Passagem de trem;für die zweite Klasse;para a segunda classe;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-fuer-die-zweite-Klasse.mp3
22 Passagem de trem;am Fenster;na janela;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-am-Fenster.mp3
22 Passagem de trem;am Gang;no corredor;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-am-Gang.mp323 Na cidade;das Zentrum, die Zentren;o centro;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Zentrum.mp3
23 Na cidade;der Marktplatz, die Marktplätze;a praça do mercado;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Marktplatz.mp3
23 Na cidade;das Rathaus, die Rathäuser;a prefeitura;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Rathaus.mp3
23 Na cidade;die Post;o correio;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Post-Singular.mp3
23 Na cidade;Entschuldigung, wo ist die Post?;Com licença, onde fica o correio?;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Entschuldigung-wo-ist-die-Post.mp3
23 Na cidade;die Schule, die Schulen;a escola;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Schule-1.mp3
23 Na cidade;der Supermarkt, die Supermärkte;o supermercado;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Supermarkt.mp3
23 Na cidade;Der Supermarkt ist in der Nähe.;O supermercado fica perto.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Der-Supermarkt-ist-in-der-Naehe.mp3
23 Na cidade;das Kino, die Kinos;o cinema;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Kino.mp3
23 Na cidade;die Bank, die Banken;o banco;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Bank-iSv-Geldinstitut-1.mp3
23 Na cidade;Entschuldigung, gibt es hier eine Bank?;Com licença, existe um banco por aqui?;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Entschuldigung-gibt-es-hier-eine-Bank.mp3
23 Na cidade;der Geldautomat, die Geldautomaten;o caixa eletrônico;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Geldautomat.mp3
23 Na cidade;die Bushaltestelle, die Bushaltestellen;o ponto de ônibus;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Bushaltestelle.mp3
23 Na cidade;die öffentliche Toilette, die öffentlichen Toiletten;o banheiro público;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-oeffentliche-Toilette.mp324 Informar o caminho;Entschuldigung, wie komme ich zum Hauptbahnhof?;Com licença, como chego à estação central?;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Entschuldigung-wie-komme-ich-zum-Hauptbahnhof.mp3
24 Informar o caminho;Entschuldigung, kennen Sie diese Adresse?;Com licença, o(a) senhor(a) conhece este endereço?;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Entschuldigung-kennen-Sie-diese-Adresse.mp3
24 Informar o caminho;geradeaus;em frente;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-geradeaus.mp3
24 Informar o caminho;Gehen Sie geradeaus.;Siga em frente.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Gehen-Sie-geradeaus.mp3
24 Informar o caminho;rechts;direita;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-rechts.mp3
24 Informar o caminho;Biegen Sie rechts ab.;Vire à direita.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Biegen-Sie-rechts-ab.mp3
24 Informar o caminho;links;esquerda;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-links.mp3
24 Informar o caminho;die Straße, die Straßen;a rua;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Strasse.mp3
24 Informar o caminho;Nehmen Sie die nächste Straße links.;Vire na próxima rua à esquerda.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Nehmen-Sie-die-naechste-Strasse-links.mp3
24 Informar o caminho;an der Ampel;no semáforo;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-an-der-Ampel.mp3
24 Informar o caminho;an der Kreuzung;no cruzamento;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-an-der-Kreuzung.mp3
24 Informar o caminho;der Meter, die Meter;o metro;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Meter.mp3
24 Informar o caminho;100 Meter;100 metros;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-100-Meter.mp3
24 Informar o caminho;500 Meter;500 metros;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-500-Meter.mp3
24 Informar o caminho;zu Fuß;a pé;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-zu-Fuss.mp325 Cores;die Farbe, die Farben;a cor;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Farbe.mp3
25 Cores;weiß;branco;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-weiss-iSv-Farbe.mp3
25 Cores;Das ist weiß.;Isto é branco.;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-Das-ist-weiss.mp3
25 Cores;gelb;amarelo;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-gelb.mp3
25 Cores;orange;laranja;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-orange-Adjektiv.mp3
25 Cores;rot;vermelho;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-rot.mp3
25 Cores;rosa;rosa;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-rosa.mp3
25 Cores;lila;lilás;https://radiodownloaddw-a.akamaihd.net/Events/dwelle/deutschkurse/deutschtrainer/wortschatz/Deutschtrainer-lila.mp3
